# Log of all messages sent in population.
# Mon Oct  1 13:45:16 2012
#  1: Update [update]
#  2: Deme ID [deme]
#  3: Source [src]
#  4: Destination [dst]
#  5: Transmission_cell [trs]
#  6: Message data [data]
#  7: Message label [label]
#  8: Dropped [dropped]
#  9: Lost [lost]

0 363 9096 0 -1 97 1437330692 0 0 
0 340 8515 0 -1 97 1435460252 0 0 
0 201 5029 0 -1 97 1439418002 0 0 
0 168 4204 0 -1 97 1429081014 0 0 
0 71 1779 0 -1 97 1441344497 0 0 
0 288 7206 0 -1 97 1432226197 0 0 
0 237 5939 0 -1 97 1432645766 0 0 
0 125 3142 0 -1 97 1428970354 0 0 
0 272 6822 0 -1 97 1434482236 0 0 
0 158 3953 0 -1 97 1437175138 0 0 
0 264 6613 0 -1 97 1437556699 0 0 
0 131 3284 0 -1 97 1427147981 0 0 
0 40 1022 0 -1 97 1432586154 0 0 
0 150 3751 0 -1 97 1426701388 0 0 
0 32 807 0 -1 97 1430227170 0 0 
0 9 236 0 -1 97 1431755028 0 0 
0 278 6952 0 -1 97 1426095008 0 0 
0 70 1753 0 -1 97 1428816909 0 0 
0 354 8850 0 -1 97 1437188355 0 0 
0 265 6635 0 -1 97 1429207390 0 0 
0 203 5075 0 -1 97 1429087151 0 0 
0 139 3490 0 -1 97 1439541112 0 0 
0 116 2900 0 -1 97 1441415486 0 0 
0 134 3368 0 -1 97 1442222463 0 0 
0 306 7651 0 -1 97 1439629531 0 0 
0 253 6340 0 -1 97 1440182016 0 0 
0 333 8334 0 -1 97 1426550817 0 0 
0 328 8218 0 -1 97 1433689108 0 0 
0 273 6843 0 -1 97 1435148077 0 0 
0 38 951 0 -1 97 1438131216 0 0 
0 259 6483 0 -1 97 1433110801 0 0 
0 98 2467 0 -1 97 1442456338 0 0 
0 34 861 0 -1 97 1427298547 0 0 
0 185 4642 0 -1 97 1434417826 0 0 
0 128 3222 0 -1 97 1432986050 0 0 
0 50 1254 0 -1 97 1432291468 0 0 
0 168 4219 0 -1 97 1427065269 0 0 
0 259 6477 0 -1 97 1441901894 0 0 
0 235 5876 0 -1 97 1438775146 0 0 
0 395 9895 0 -1 97 1431925371 0 0 
0 165 4137 0 -1 97 1429391471 0 0 
0 215 5376 0 -1 97 1441903450 0 0 
0 42 1051 0 -1 97 1436006899 0 0 
0 110 2753 0 -1 97 1442803038 0 0 
0 298 7462 0 -1 97 1428149193 0 0 
0 256 6407 0 -1 97 1429115546 0 0 
0 200 5017 0 -1 97 1441778668 0 0 
0 314 7864 0 -1 97 1439815857 0 0 
0 336 8400 0 -1 97 1429735611 0 0 
0 126 3172 0 -1 97 1436114373 0 0 
0 192 4821 0 -1 97 1439165331 0 0 
0 394 9853 0 -1 97 1427671623 0 0 
0 333 8329 0 -1 97 1428081653 0 0 
0 115 2888 0 -1 97 1436905678 0 0 
0 305 7627 0 -1 97 1435312472 0 0 
0 178 4458 0 -1 97 1433450046 0 0 
0 206 5162 0 -1 97 1437348801 0 0 
0 34 871 0 -1 97 1426421332 0 0 
0 363 9090 0 -1 97 1428850632 0 0 
0 108 2716 0 -1 97 1426172848 0 0 
0 354 8870 0 -1 97 1434670879 0 0 
0 59 1489 0 -1 97 1440073838 0 0 
0 97 2446 0 -1 97 1431016440 0 0 
0 338 8471 0 -1 97 1429097590 0 0 
0 233 5842 0 -1 97 1437668814 0 0 
0 203 5089 0 -1 97 1434021321 0 0 
0 138 3471 0 -1 97 1438772593 0 0 
0 153 3843 0 -1 97 1442233670 0 0 
0 389 9730 0 -1 97 1442345445 0 0 
0 212 5320 0 -1 97 1430198008 0 0 
0 258 6451 0 -1 97 1433396557 0 0 
0 382 9553 0 -1 97 1441201659 0 0 
0 378 9473 0 -1 97 1442459588 0 0 
0 293 7337 0 -1 97 1442503295 0 0 
0 221 5530 0 -1 97 1429070628 0 0 
0 119 2990 0 -1 97 1429362911 0 0 
0 161 4044 0 -1 97 1426255430 0 0 
0 204 5112 0 -1 97 1442476711 0 0 
0 94 2351 0 -1 97 1428671331 0 0 
0 78 1972 0 -1 97 1438086645 0 0 
0 207 5190 0 -1 97 1438041343 0 0 
0 121 3030 0 -1 97 1429428310 0 0 
0 323 8085 0 -1 97 1429154308 0 0 
0 184 4610 0 -1 97 1431728880 0 0 
0 215 5388 0 -1 97 1431826154 0 0 
0 72 1823 0 -1 97 1439308170 0 0 
0 235 5881 0 -1 97 1428023073 0 0 
0 156 3907 0 -1 97 1441818517 0 0 
0 183 4588 0 -1 97 1440230228 0 0 
0 361 9034 0 -1 97 1439258387 0 0 
0 84 2106 0 -1 97 1433395325 0 0 
0 306 7671 0 -1 97 1426684352 0 0 
0 137 3446 0 -1 97 1435953063 0 0 
0 356 8901 0 -1 97 1441380714 0 0 
0 354 8862 0 -1 97 1428877488 0 0 
0 190 4774 0 -1 97 1437302237 0 0 
0 104 2622 0 -1 97 1434359857 0 0 
0 210 5250 0 -1 97 1427490922 0 0 
0 168 4214 0 -1 97 1436965164 0 0 
0 394 9871 0 -1 97 1442218991 0 0 
0 72 1803 0 -1 97 1428918077 0 0 
0 55 1398 0 -1 97 1431992431 0 0 
0 359 8976 0 -1 97 1441696662 0 0 
0 332 8310 0 -1 97 1441530366 0 0 
0 55 1375 0 -1 97 1439408808 0 0 
0 389 9732 0 -1 97 1437897019 0 0 
0 10 255 0 -1 97 1438354092 0 0 
0 219 5492 0 -1 97 1433685358 0 0 
0 361 9044 0 -1 97 1428768260 0 0 
0 119 2988 0 -1 97 1442315853 0 0 
0 341 8531 0 -1 97 1429028001 0 0 
0 338 8454 0 -1 97 1440591048 0 0 
0 391 9797 0 -1 97 1433742768 0 0 
0 8 211 0 -1 97 1428806980 0 0 
0 281 7044 0 -1 97 1435068117 0 0 
0 29 727 0 -1 97 1440201360 0 0 
0 156 3924 0 -1 97 1442816062 0 0 
0 11 278 0 -1 97 1435851239 0 0 
0 78 1974 0 -1 97 1431432713 0 0 
0 60 1516 0 -1 97 1430302509 0 0 
0 69 1725 0 -1 97 1432736746 0 0 
0 29 748 0 -1 97 1439653077 0 0 
0 66 1669 0 -1 97 1433380371 0 0 
0 360 9013 0 -1 97 1428242996 0 0 
0 230 5757 0 -1 97 1442369213 0 0 
0 49 1234 0 -1 97 1434599419 0 0 
0 5 125 0 -1 97 1440725863 0 0 
0 371 9291 0 -1 97 1427121111 0 0 
0 255 6392 0 -1 97 1426208822 0 0 
0 314 7862 0 -1 97 1440080130 0 0 
0 156 3903 0 -1 97 1429703476 0 0 
0 324 8105 0 -1 97 1436335908 0 0 
0 346 8660 0 -1 97 1430896628 0 0 
0 24 622 0 -1 97 1439979199 0 0 
0 14 372 0 -1 97 1430980411 0 0 
0 303 7599 0 -1 97 1432643408 0 0 
0 332 8318 0 -1 97 1435418442 0 0 
0 188 4703 0 -1 97 1435247989 0 0 
0 199 4993 0 -1 97 1430659174 0 0 
0 230 5752 0 -1 97 1426974921 0 0 
0 399 9980 0 -1 97 1426630209 0 0 
0 336 8422 0 -1 97 1440944779 0 0 
0 281 7040 0 -1 97 1435408946 0 0 
0 195 4880 0 -1 97 1435321126 0 0 
0 6 163 0 -1 97 1426193977 0 0 
0 266 6666 0 -1 97 1442770012 0 0 
0 136 3400 0 -1 97 1428953982 0 0 
0 144 3614 0 -1 97 1441489573 0 0 
0 322 8073 0 -1 97 1438758423 0 0 
0 103 2593 0 -1 97 1427737247 0 0 
0 90 2250 0 -1 97 1434820905 0 0 
0 198 4970 0 -1 97 1430877701 0 0 
0 22 559 0 -1 97 1436995346 0 0 
0 196 4917 0 -1 97 1442239510 0 0 
0 64 1606 0 -1 97 1427090976 0 0 
0 244 6111 0 -1 97 1434873479 0 0 
0 99 2487 0 -1 97 1430744600 0 0 
0 142 3569 0 -1 97 1430670188 0 0 
0 257 6437 0 -1 97 1441936563 0 0 
0 47 1185 0 -1 97 1428941193 0 0 
0 284 7112 0 -1 97 1437612583 0 0 
0 279 6977 0 -1 97 1428536930 0 0 
0 91 2284 0 -1 97 1437901066 0 0 
0 144 3608 0 -1 97 1431607566 0 0 
0 266 6656 0 -1 97 1431836129 0 0 
0 138 3474 0 -1 97 1441476037 0 0 
0 386 9660 0 -1 97 1430872806 0 0 
0 378 9464 0 -1 97 1431088277 0 0 
0 258 6463 0 -1 97 1430318298 0 0 
0 141 3541 0 -1 97 1428103756 0 0 
0 244 6109 0 -1 97 1438084060 0 0 
0 22 552 0 -1 97 1442708245 0 0 
0 298 7472 0 -1 97 1432025984 0 0 
0 193 4831 0 -1 97 1434408042 0 0 
0 284 7119 0 -1 97 1439545970 0 0 
0 343 8590 0 -1 97 1428147326 0 0 
0 291 7291 0 -1 97 1436077243 0 0 
0 129 3228 0 -1 97 1436563970 0 0 
0 113 2829 0 -1 97 1429398469 0 0 
0 351 8794 0 -1 97 1427484278 0 0 
0 353 8841 0 -1 97 1440262442 0 0 
0 42 1052 0 -1 97 1437789468 0 0 
0 13 333 0 -1 97 1440841978 0 0 
0 312 7808 0 -1 97 1430020342 0 0 
0 303 7586 0 -1 97 1430549013 0 0 
0 22 569 0 -1 97 1441293919 0 0 
0 16 408 0 -1 97 1431160862 0 0 
0 115 2875 0 -1 97 1438224405 0 0 
0 307 7675 0 -1 97 1435742085 0 0 
0 382 9551 0 -1 97 1430600868 0 0 
0 397 9946 0 -1 97 1430290522 0 0 
0 176 4404 0 -1 97 1426812404 0 0 
0 34 857 0 -1 97 1433899949 0 0 
0 271 6798 0 -1 97 1433669100 0 0 
0 270 6754 0 -1 97 1442396808 0 0 
0 72 1806 0 -1 97 1438304623 0 0 
0 33 831 0 -1 97 1441323421 0 0 
0 32 802 0 -1 97 1439514557 0 0 
0 159 3985 0 -1 97 1434844798 0 0 
0 381 9549 0 -1 97 1440938404 0 0 
0 138 3461 0 -1 97 1438326145 0 0 
0 307 7683 0 -1 97 1427910328 0 0 
0 102 2556 0 -1 97 1432216842 0 0 
0 267 6696 0 -1 97 1427067843 0 0 
0 4 118 0 -1 97 1429701863 0 0 
0 331 8298 0 -1 97 1434825298 0 0 
0 195 4877 0 -1 97 1442384190 0 0 
0 339 8480 0 -1 97 1437476703 0 0 
0 87 2192 0 -1 97 1436918633 0 0 
0 303 7576 0 -1 97 1426622218 0 0 
0 71 1798 0 -1 97 1442358009 0 0 
0 202 5062 0 -1 97 1430460374 0 0 
0 159 3982 0 -1 97 1436207667 0 0 
0 78 1953 0 -1 97 1433054878 0 0 
0 310 7752 0 -1 97 1431591417 0 0 
0 160 4018 0 -1 97 1442441226 0 0 
0 385 9633 0 -1 97 1438456144 0 0 
0 195 4890 0 -1 97 1433932584 0 0 
0 108 2714 0 -1 97 1435097867 0 0 
0 394 9865 0 -1 97 1427992420 0 0 
0 60 1509 0 -1 97 1432076380 0 0 
0 280 7012 0 -1 97 1432653248 0 0 
0 7 182 0 -1 97 1427924446 0 0 
0 41 1032 0 -1 97 1439541111 0 0 
0 310 7758 0 -1 97 1426087494 0 0 
0 342 8554 0 -1 97 1426404173 0 0 
0 40 1021 0 -1 97 1441534442 0 0 
0 76 1921 0 -1 97 1427252915 0 0 
0 90 2264 0 -1 97 1434426023 0 0 
0 19 487 0 -1 97 1433146178 0 0 
0 318 7951 0 -1 97 1428268107 0 0 
0 204 5121 0 -1 97 1436881340 0 0 
0 128 3209 0 -1 97 1429020365 0 0 
0 257 6432 0 -1 97 1442761016 0 0 
0 148 3715 0 -1 97 1439492821 0 0 
0 0 21 0 -1 97 1435305000 0 0 
0 257 6438 0 -1 97 1435179614 0 0 
0 369 9247 0 -1 97 1434844957 0 0 
0 284 7115 0 -1 97 1427903186 0 0 
0 290 7268 0 -1 97 1431709045 0 0 
0 295 7388 0 -1 97 1430429300 0 0 
0 129 3238 0 -1 97 1436397423 0 0 
0 334 8361 0 -1 97 1426508284 0 0 
0 188 4708 0 -1 97 1442377312 0 0 
0 33 848 0 -1 97 1430603131 0 0 
0 312 7814 0 -1 97 1435603403 0 0 
0 269 6745 0 -1 97 1432475462 0 0 
0 326 8159 0 -1 97 1427767248 0 0 
0 334 8365 0 -1 97 1436609251 0 0 
0 91 2297 0 -1 97 1436849263 0 0 
0 48 1221 0 -1 97 1442256275 0 0 
0 281 7025 0 -1 97 1430234248 0 0 
0 333 8332 0 -1 97 1438785708 0 0 
0 128 3202 0 -1 97 1438675853 0 0 
0 164 4106 0 -1 97 1439234577 0 0 
0 184 4611 0 -1 97 1429696841 0 0 
0 211 5277 0 -1 97 1426250752 0 0 
0 79 1983 0 -1 97 1428636890 0 0 
0 310 7754 0 -1 97 1429883428 0 0 
0 275 6895 0 -1 97 1438032325 0 0 
0 159 3996 0 -1 97 1429808716 0 0 
0 76 1914 0 -1 97 1435202754 0 0 
0 377 9425 0 -1 97 1441386075 0 0 
0 68 1722 0 -1 97 1427782873 0 0 
0 301 7534 0 -1 97 1434119367 0 0 
0 223 5575 0 -1 97 1429690313 0 0 
0 66 1659 0 -1 97 1430732029 0 0 
0 115 2880 0 -1 97 1434719214 0 0 
0 191 4781 0 -1 97 1429033680 0 0 
0 236 5905 0 -1 97 1442692301 0 0 
0 361 9039 0 -1 97 1436762746 0 0 
0 195 4896 0 -1 97 1439822228 0 0 
0 38 967 0 -1 97 1429755062 0 0 
0 292 7310 0 -1 97 1431489555 0 0 
0 298 7466 0 -1 97 1431318285 0 0 
0 242 6074 0 -1 97 1428020536 0 0 
0 73 1833 0 -1 97 1429875200 0 0 
0 375 9377 0 -1 97 1439105454 0 0 
0 206 5166 0 -1 97 1433817231 0 0 
0 157 3930 0 -1 97 1426744051 0 0 
0 94 2352 0 -1 97 1440743564 0 0 
0 315 7889 0 -1 97 1433670920 0 0 
0 227 5698 0 -1 97 1434228928 0 0 
0 18 464 0 -1 97 1433700235 0 0 
0 133 3341 0 -1 97 1436609437 0 0 
0 96 2423 0 -1 97 1442506636 0 0 
0 201 5048 0 -1 97 1435524199 0 0 
0 82 2058 0 -1 97 1436078296 0 0 
0 188 4716 0 -1 97 1438434055 0 0 
0 113 2844 0 -1 97 1427632704 0 0 
0 251 6287 0 -1 97 1429712529 0 0 
0 351 8790 0 -1 97 1441705230 0 0 
0 179 4479 0 -1 97 1429185771 0 0 
0 283 7096 0 -1 97 1431707264 0 0 
0 348 8706 0 -1 97 1442695959 0 0 
0 326 8164 0 -1 97 1436271928 0 0 
0 305 7643 0 -1 97 1436129550 0 0 
0 70 1758 0 -1 97 1429568348 0 0 
0 207 5178 0 -1 97 1430880548 0 0 
0 360 9009 0 -1 97 1441213545 0 0 
0 70 1763 0 -1 97 1442389973 0 0 
0 399 9983 0 -1 97 1432055438 0 0 
0 290 7263 0 -1 97 1436651328 0 0 
0 290 7264 0 -1 97 1437413193 0 0 
0 151 3783 0 -1 97 1439137886 0 0 
0 323 8083 0 -1 97 1438213075 0 0 
0 57 1434 0 -1 97 1430528757 0 0 
0 138 3464 0 -1 97 1434184279 0 0 
0 167 4190 0 -1 97 1434936908 0 0 
0 174 4372 0 -1 97 1429285266 0 0 
0 241 6026 0 -1 97 1431207738 0 0 
0 11 292 0 -1 97 1430929753 0 0 
0 130 3254 0 -1 97 1442248046 0 0 
0 77 1940 0 -1 97 1430102827 0 0 
0 327 8194 0 -1 97 1436758035 0 0 
0 359 8992 0 -1 97 1437762090 0 0 
0 121 3043 0 -1 97 1430083700 0 0 
0 267 6678 0 -1 97 1434754711 0 0 
0 391 9793 0 -1 97 1442272879 0 0 
0 220 5515 0 -1 97 1428189605 0 0 
0 33 845 0 -1 97 1441791496 0 0 
0 131 3294 0 -1 97 1442277861 0 0 
0 134 3370 0 -1 97 1427116953 0 0 
0 154 3856 0 -1 97 1431753598 0 0 
0 31 799 0 -1 97 1439179762 0 0 
0 267 6692 0 -1 97 1438753413 0 0 
0 319 7977 0 -1 97 1441944930 0 0 
0 71 1786 0 -1 97 1437897310 0 0 
0 82 2073 0 -1 97 1430068418 0 0 
0 378 9461 0 -1 97 1430687809 0 0 
0 274 6851 0 -1 97 1439865962 0 0 
0 252 6319 0 -1 97 1431316172 0 0 
0 317 7936 0 -1 97 1438459971 0 0 
0 165 4141 0 -1 97 1440055050 0 0 
0 97 2437 0 -1 97 1440223251 0 0 
0 42 1063 0 -1 97 1438108318 0 0 
0 219 5496 0 -1 97 1430163389 0 0 
0 97 2432 0 -1 97 1426138321 0 0 
0 322 8065 0 -1 97 1433927459 0 0 
0 127 3176 0 -1 97 1441481088 0 0 
0 367 9185 0 -1 97 1427064365 0 0 
0 103 2596 0 -1 97 1433975838 0 0 
0 218 5471 0 -1 97 1436591781 0 0 
0 116 2916 0 -1 97 1429546299 0 0 
0 224 5617 0 -1 97 1437818657 0 0 
0 57 1430 0 -1 97 1426373409 0 0 
0 195 4875 0 -1 97 1438333710 0 0 
0 118 2961 0 -1 97 1427114371 0 0 
0 180 4514 0 -1 97 1439513235 0 0 
0 183 4575 0 -1 97 1426327496 0 0 
0 9 225 0 -1 97 1429391226 0 0 
0 399 9979 0 -1 97 1440437099 0 0 
0 247 6186 0 -1 97 1431121170 0 0 
0 130 3253 0 -1 97 1439094607 0 0 
0 28 712 0 -1 97 1426090728 0 0 
0 388 9704 0 -1 97 1430603050 0 0 
0 119 2998 0 -1 97 1433394960 0 0 
0 219 5495 0 -1 97 1440711103 0 0 
0 310 7750 0 -1 97 1437269212 0 0 
0 288 7200 0 -1 97 1428464066 0 0 
0 273 6841 0 -1 97 1441754143 0 0 
0 367 9189 0 -1 97 1438811105 0 0 
0 229 5734 0 -1 97 1436603420 0 0 
0 371 9296 0 -1 97 1427710537 0 0 
0 17 445 0 -1 97 1442765732 0 0 
0 55 1376 0 -1 97 1442606065 0 0 
0 111 2775 0 -1 97 1429898693 0 0 
0 145 3627 0 -1 97 1426489069 0 0 
0 263 6598 0 -1 97 1429998693 0 0 
0 219 5484 0 -1 97 1436275966 0 0 
0 26 660 0 -1 97 1442461388 0 0 
0 148 3703 0 -1 97 1430298285 0 0 
0 150 3756 0 -1 97 1438675527 0 0 
0 188 4701 0 -1 97 1426614183 0 0 
0 7 187 0 -1 97 1436348534 0 0 
0 233 5833 0 -1 97 1435568783 0 0 
0 227 5677 0 -1 97 1437419571 0 0 
0 242 6058 0 -1 97 1433698452 0 0 
0 129 3240 0 -1 97 1427487590 0 0 
0 241 6046 0 -1 97 1436312877 0 0 
0 360 9021 0 -1 97 1428152084 0 0 
0 145 3631 0 -1 97 1426277880 0 0 
0 309 7735 0 -1 97 1440060893 0 0 
0 157 3946 0 -1 97 1434454783 0 0 
0 18 461 0 -1 97 1434972443 0 0 
0 42 1064 0 -1 97 1437899676 0 0 
0 61 1538 0 -1 97 1427694862 0 0 
0 294 7367 0 -1 97 1440920048 0 0 
0 218 5470 0 -1 97 1429807636 0 0 
0 255 6393 0 -1 97 1436536606 0 0 
0 398 9950 0 -1 97 1438907649 0 0 
0 269 6738 0 -1 97 1438797828 0 0 
0 395 9886 0 -1 97 1437857727 0 0 
0 392 9803 0 -1 97 1429405782 0 0 
0 131 3298 0 -1 97 1439504263 0 0 
0 149 3730 0 -1 97 1440519146 0 0 
0 18 451 0 -1 97 1427119461 0 0 
0 142 3568 0 -1 97 1430046998 0 0 
0 134 3355 0 -1 97 1434549538 0 0 
0 35 877 0 -1 97 1440828133 0 0 
0 390 9763 0 -1 97 1431459945 0 0 
0 268 6701 0 -1 97 1434979712 0 0 
0 185 4646 0 -1 97 1436336662 0 0 
0 180 4518 0 -1 97 1431969977 0 0 
0 300 7509 0 -1 97 1442096432 0 0 
0 247 6177 0 -1 97 1431644934 0 0 
0 129 3237 0 -1 97 1431388282 0 0 
0 176 4418 0 -1 97 1442714634 0 0 
0 43 1099 0 -1 97 1440413219 0 0 
0 221 5538 0 -1 97 1427971270 0 0 
0 307 7690 0 -1 97 1426873099 0 0 
0 282 7055 0 -1 97 1433591220 0 0 
